bhk,type,area,price,status,age,latitude,longitude
2,0.2,1190,2.45,1,0.0,19.214479,72.8685428
2,0.2,885,1.5,1,0.0,19.1680908,72.9418945
2,0.2,885,1.5,1,0.0,19.1680908,72.9418945
3,0.2,1250,2.5,1,1.0,19.214348,72.8520177
3,0.2,1128,2.7,1,0.0,19.1174647,72.9091113
2,0.2,938,1.6,1,0.0,19.1174647,72.9091113
3,0.2,1540,3.35,1,0.0,19.1143579,72.9005866
2,0.2,560,1.98,1,0.0,19.1143579,72.9005866
3,0.2,1200,2.5,1,0.0,19.22790909,72.86364746
2,0.2,636,1.36,1,1.0,19.13750636,72.86718124
3,0.2,910,2.6,1,1.0,19.1196281,72.8591773
2,0.2,800,1.65,1,0.5,19.2605332,72.9836786
2,0.2,1000,1.0,1,0.5,19.263535,72.971457
2,0.2,1000,1.35,1,0.0,19.2281973,72.9670735
3,0.2,1130,1.85,1,0.5,19.228917,72.971693
2,0.2,876,1.8,1,1.0,19.0885,72.9163808
1,0.0,369,0.7,1,1.0,19.1183808,72.8998631
2,0.2,670,1.25,1,0.0,19.16180611,72.85758972
2,0.2,800,1.3,1,0.0,19.1308718,72.9313821
3,0.2,1655,5.9,1,0.0,19.0197675,72.8468522
2,0.2,692,0.855,1,1.0,18.96904755,72.82118225
1,0.2,532,0.95,1,0.0,19.208074,72.8338686
3,0.2,1002,1.87,1,0.0,19.20801926,72.81999969
1,0.2,396,0.7,1,1.0,19.13750636,72.86718124
2,0.2,839,1.66,0,1.0,19.2067994,72.8488102
3,0.2,1132,2.7,0,1.0,19.2067994,72.8488102
3,0.2,845,2.3,0,1.0,19.1555943,72.8552537
2,0.2,620,1.6,0,1.0,19.1555943,72.8552537
1,0.2,600,0.852,1,1.0,19.0722693,73.0010828
3,0.2,898,1.8,1,0.0,19.0722693,73.0010828
2,0.2,1050,2.39,1,0.0,19.1153169,72.8397748
2,0.2,743,1.55,1,0.0,19.0943704,72.9227289
2,0.2,729,1.59,1,0.0,19.1238881,72.8251495
2,0.2,722,1.95,1,1.0,19.1373291,72.84552
3,0.2,860,2.45,1,1.0,19.1373291,72.84552
2,0.2,750,1.29,1,0.0,19.2017322,72.817421
2,0.2,577,1.3,1,1.0,19.1077859,72.8507908
4,0.2,1600,3.78,1,1.0,19.1088537,72.8848413
3,0.2,1768,2.8,1,0.0,19.15500069,72.84999847
3,0.2,1400,4.3,1,0.0,19.1533616,72.8427506
2,0.2,990,1.64,1,0.0,19.1618612,72.8349922
3,0.2,805,2.1,1,0.0,19.1618612,72.8349922
1,0.2,440,0.9,1,1.0,19.1942749,72.8480834
2,0.2,835,1.45,1,1.0,19.1942749,72.8480834
3,0.2,1006,2.61,1,1.0,19.20801926,72.81999969
2,0.2,990,1.42,1,0.0,19.2022644,72.8204063
3,0.2,1140,2.24,0,1.0,19.201168,72.964411
3,0.2,1158,2.2,0,1.0,19.2071955,72.9687206
2,0.2,669,3.1,0,1.0,19.2070325,72.8784511
1,0.2,958,0.61,1,1.0,19.263535,72.971457
2,0.2,626,1.05,1,1.0,19.263535,72.971457
4,0.2,1340,2.1,1,1.0,19.2035136,72.9709495
4,0.2,1700,3.0,1,0.0,18.96904755,72.82118225
1,0.2,442,1.0,0,1.0,19.1773659,72.839513
2,0.2,680,1.55,0,1.0,19.1773659,72.839513
3,0.2,1089,2.1,0,1.0,19.1773659,72.839513
3,0.2,1150,4.15,1,0.0,19.2170089,72.8387492
2,0.2,790,2.7,0,0.0,19.15500069,72.84999847
2,0.2,574,1.38,0,1.0,19.08267617,72.91493011
2,0.2,789,1.75,0,1.0,19.16180611,72.85758972
2,0.2,620,0.83,1,1.0,19.15500069,72.84999847
1,0.2,410,1.0,0,1.0,19.15500069,72.84999847
1,0.2,440,0.9,1,1.0,19.1942749,72.8480834
2,0.2,1050,2.39,1,0.0,19.1153169,72.8397748
2,0.2,743,1.55,1,0.0,19.0943704,72.9227289
2,0.2,729,1.59,1,0.0,19.1238881,72.8251495
2,0.2,722,1.95,1,1.0,19.1373291,72.84552
3,0.2,860,2.45,1,1.0,19.1373291,72.84552
2,0.2,750,1.29,1,0.0,19.2017322,72.817421
2,0.2,577,1.3,1,1.0,19.1077859,72.8507908
4,0.2,1600,3.78,1,1.0,19.1088537,72.8848413
3,0.2,1768,2.8,1,0.0,19.15500069,72.84999847
3,0.2,1400,4.3,1,0.0,19.1533616,72.8427506
2,0.2,990,1.64,1,0.0,19.1618612,72.8349922
3,0.2,805,2.1,1,0.0,19.1618612,72.8349922
2,0.2,789,1.75,0,1.0,19.16180611,72.85758972
2,0.2,620,0.83,1,1.0,19.15500069,72.84999847
1,0.2,410,1.0,0,1.0,19.15500069,72.84999847
2,0.2,780,2.75,0,1.0,19.11212158,72.86767578
3,0.2,1341,5.75,0,1.0,19.11212158,72.86767578
2,0.2,942,2.2,0,1.0,19.11212158,72.86767578
3,0.2,1180,3.1,1,0.0,19.18611145,72.84860992
2,0.2,806,2.14,1,1.0,19.16105675,72.83509185
2,0.2,784,2.09,1,1.0,19.16180611,72.85758972
3,0.2,950,2.7,1,1.0,19.16180611,72.85758972
1,0.2,450,0.945,1,0.0,19.1692164,72.8720633
1,0.2,474,1.15,1,0.0,19.11212158,72.86767578
2,0.2,854,1.71,1,0.0,19.11212158,72.86767578
3,0.2,1400,2.3,1,0.0,19.11212158,72.86767578
4,0.2,1866,5.3,1,0.0,19.11212158,72.86767578
1,0.2,600,0.852,1,1.0,19.0722693,73.0010828
3,0.2,898,1.8,1,0.0,19.0722693,73.0010828
2,0.2,1050,2.39,1,0.0,19.1153169,72.8397748
2,0.2,743,1.55,1,0.0,19.0943704,72.9227289
2,0.2,729,1.59,1,0.0,19.1238881,72.8251495
2,0.2,722,1.95,1,1.0,19.1373291,72.84552
3,0.2,860,2.45,1,1.0,19.1373291,72.84552
2,0.2,750,1.29,1,0.0,19.2017322,72.817421
2,0.2,577,1.3,1,1.0,19.1077859,72.8507908
4,0.2,1600,3.78,1,1.0,19.1088537,72.8848413
1,0.2,442,1.0,0,1.0,19.1773659,72.839513
2,0.2,680,1.55,0,1.0,19.1773659,72.839513
3,0.2,1089,2.1,0,1.0,19.1773659,72.839513
3,0.2,1150,4.15,1,0.0,19.2170089,72.8387492
1,0.2,650,0.66,1,0.0,19.2681106,72.9691592
3,0.2,1210,1.65,1,0.5,18.96904755,72.82118225
2,0.2,998,1.65,1,0.0,19.11725,72.8872774
3,0.2,1400,1.85,1,0.5,19.2071619,72.9708071
6,0.2,4500,10.0,1,0.5,19.228917,72.971693
3,0.2,1684,1.9,1,0.5,18.96904755,72.82118225
3,0.2,1650,1.65,1,0.5,18.96904755,72.82118225
2,0.2,1065,1.35,1,0.5,19.27236535,72.95045405
2,0.2,1050,1.35,1,0.5,19.263535,72.971457
3,0.2,1650,2.65,1,0.5,18.96904755,72.82118225
2,0.2,1065,1.25,1,0.5,19.2281973,72.9670735
3,0.2,1640,1.9,1,0.5,19.2224226,72.9888054
3,0.2,1400,1.85,1,0.5,19.2071619,72.9708071
3,0.2,1640,1.9,1,0.5,19.2224226,72.9888054
3,0.2,1902,2.8,1,0.5,19.2863184,72.949602
3,0.2,1400,1.85,1,0.5,19.2071619,72.9708071
2,0.2,1050,1.35,1,0.5,19.263535,72.971457
2,0.2,1050,1.35,1,0.5,19.263535,72.971457
1,0.2,638,0.27,1,0.5,19.2142918,73.1973035
2,0.2,1085,0.95,0,1.0,18.9488074,73.1263357
3,0.2,1550,1.85,1,0.5,19.2443237,72.968872
2,0.2,1065,1.35,1,0.5,19.263535,72.971457
3,0.2,1550,1.85,1,0.5,19.2443237,72.968872
2,0.2,1065,1.35,1,0.5,19.263535,72.971457
4,0.2,1960,2.65,1,0.5,19.2424926,72.9680786
4,0.2,1960,2.65,1,0.5,19.2416992,72.9678955
2,0.2,1065,1.35,1,0.5,19.263535,72.971457
6,0.2,4500,10.0,1,0.5,19.228917,72.971693
3,0.2,1735,2.85,1,0.5,19.17482185,72.94217682
2,0.2,1050,1.35,1,0.5,19.263535,72.971457
2,0.2,1065,1.35,1,0.5,19.263535,72.971457
4,0.2,1960,2.65,1,0.5,19.23972675,72.97158171
2,0.2,845,0.33,1,0.5,19.090767,72.8360683
1,0.2,535,0.22,0,1.0,19.43065643,72.96487427
3,0.2,1286,1.9,0,1.0,19.14750481,72.84277344
1,0.2,730,0.28,1,0.5,19.1373291,72.84552
1,0.2,650,0.59,1,1.0,19.2818141,72.8736396
3,0.2,2350,2.1,1,0.0,19.284824,72.86182
3,0.2,1764,1.65,1,0.5,19.281502,72.954154
3,0.2,1764,1.65,1,0.5,19.281502,72.954154
3,0.2,1250,2.5,1,0.0,19.2120971,72.8643188
1,0.2,652,1.3,1,0.0,19.06169289,72.8788965
1,0.2,623,1.1,1,0.0,19.0993041,72.8795166
3,0.2,2000,4.5,1,0.0,19.05105209,72.91764832
4,0.2,1970,5.0,0,1.0,19.0539603,72.88926355
3,0.2,1250,3.45,0,1.0,19.04494934,72.89521319
2,0.2,1010,2.37,0,1.0,19.0193855,72.8585019
3,0.2,1470,4.75,0,1.0,19.0742912,72.88022328
3,0.2,1460,3.7,0,1.0,19.04494934,72.89521319
2,0.2,1040,2.5,0,1.0,19.05105209,72.91764832
2,0.2,660,1.4,0,1.0,19.0251192,72.8794936
2,0.2,990,2.15,1,0.0,19.04878044,72.90586853
4,0.2,2160,5.6,0,1.0,19.0535201,72.8934122
1,0.2,650,1.25,1,0.0,19.04878044,72.90586853
3,0.2,1625,3.75,1,0.0,19.0526561,72.9093382
2,0.2,1000,2.45,1,0.0,19.04878044,72.90586853
3,0.2,1330,3.25,1,0.0,19.060534,72.902686
2,0.2,1023,2.47,0,1.0,19.04878044,72.90586853
3,0.2,1200,3.2,1,0.0,19.05717129,72.91346011
1,0.2,418,0.62,0,1.0,19.0534405,72.886671
3,0.2,2220,5.0,1,0.0,19.0447007,72.89335095
1,0.2,625,1.15,1,1.0,19.06857385,72.90373655
2,0.2,1047,2.65,1,0.0,19.04514132,72.89839804
1,0.2,580,1.1,1,0.0,19.062593,72.892499
3,0.2,1250,2.5,1,0.0,19.2120971,72.8643188
1,0.2,652,1.3,1,0.0,19.06169289,72.8788965
1,0.2,623,1.1,1,0.0,19.0993041,72.8795166
2,0.2,1175,0.88,0,0.0,18.97606277,73.05229187
1,0.2,714,0.25,1,0.5,19.2142918,73.1973035
4,0.2,2600,7.98,1,0.0,19.013997,72.8578098
4,0.2,2600,7.99,1,0.0,19.013997,72.8578098
3,0.2,2400,6.95,1,0.0,19.013997,72.8578098
2,0.2,999,1.65,1,0.5,18.96904755,72.82118225
3,0.2,2150,2.7,1,0.5,19.1121358,72.8589726
3,0.2,2150,2.7,1,0.5,19.1121358,72.8589726
1,0.2,430,2.4,1,0.0,19.0145493,72.8354721
3,0.2,1764,1.65,1,0.5,19.281502,72.954154
3,0.2,2700,5.55,1,0.5,19.167857,72.8353772
5,0.4,3000,6.0,1,0.0,19.2281973,72.9670735
4,0.2,2036,4.5,1,0.5,19.2620849,72.9675292
4,0.2,2036,4.5,1,0.5,19.260522,72.986107
4,0.2,2336,3.15,1,0.0,18.96904755,72.82118225
1,0.2,620,0.5,1,0.0,18.97606277,73.05229187
1,0.2,680,0.605,0,1.0,19.2888794,72.8759155
2,0.2,900,0.46,1,0.5,18.96904755,72.82118225
1,0.2,700,0.26,1,0.5,19.017975,72.829721
2,0.2,900,0.47,1,0.5,18.96904755,72.82118225
2,0.2,830,2.7,1,0.0,19.0473667,72.9049288
3,0.2,1200,3.5,1,1.0,19.053381,72.914951
1,0.0,485,0.19,0,1.0,19.43065643,72.96487427
2,0.2,790,0.5851,0,1.0,19.4453256,72.80200825
1,0.2,462,0.3751,0,1.0,19.4453256,72.80200825
2,0.2,750,1.96,0,1.0,19.04878044,72.90586853
2,0.2,1060,2.5,0,1.0,19.05105209,72.91764832
3,0.2,1496,3.26,0,1.0,19.04878044,72.90586853
1,0.2,650,0.445,1,0.0,19.2806192,72.8749729
1,0.0,450,0.22,1,0.0,18.96904755,72.82118225
1,0.2,500,0.3,1,0.0,19.43065643,72.96487427
1,0.2,670,0.35,1,0.0,19.2600053,73.1251796
3,0.2,1545,1.09,1,0.0,19.2466404,73.1259537
3,0.2,1450,1.1,1,0.0,18.96904755,72.82118225
3,0.2,1450,1.2,1,0.0,19.204025,73.0967896
1,0.2,700,0.55,1,0.0,19.2457239,73.1243202
2,0.2,1080,0.65,1,0.0,18.96904755,72.82118225
1,0.2,730,1.51,1,1.0,19.0405631,72.8635175
2,0.2,1505,2.5,0,1.0,19.0251192,72.8794936
2,0.2,1011,0.8,1,0.0,19.2260156,73.0810625
3,0.2,1521,1.2,0,1.0,19.254537,73.142834
3,0.2,1492,1.08,1,1.0,19.2546271,73.1287998
1,0.2,730,0.475,1,0.0,19.2172864,73.0786002
3,0.2,1498,1.11,1,0.0,19.2571676,73.1389505
1,0.2,610,0.3,1,1.0,19.469403,72.798481
1,0.2,630,0.3,1,0.0,19.4515288,72.7961162
1,0.2,665,0.33899999999999997,0,1.0,19.46999931,72.80000305
2,0.2,940,2.15,1,0.5,19.1405786,72.8383506
3,0.2,1210,1.65,1,0.5,18.96904755,72.82118225
3,0.2,1210,1.65,1,0.5,18.96904755,72.82118225
3,0.2,1210,1.65,1,0.5,18.96904755,72.82118225
5,0.6,3500,6.0,1,0.0,19.2281973,72.9670735
2,0.2,1065,1.35,1,0.0,19.2281973,72.9670735
1,0.2,666,0.49,1,0.5,18.96904755,72.82118225
2,0.2,1105,0.85,1,0.5,18.96904755,72.82118225
1,0.2,710,0.45,1,0.5,18.96904755,72.82118225
2,0.2,910,0.52,1,0.5,18.96904755,72.82118225
1,0.2,615,0.21,1,0.5,19.1377926,72.8300824
3,0.2,1764,1.65,1,0.5,19.281502,72.954154
3,0.2,1130,1.85,1,0.5,19.228917,72.971693
3,0.2,1130,1.85,1,0.5,19.228917,72.971693
3,0.2,1130,1.85,1,0.5,19.228917,72.971693
2,0.2,850,1.9,0,1.0,19.18611145,72.84860992
2,0.2,850,2.0,1,0.0,19.2492501,72.8535243
2,0.2,985,1.68,1,0.0,19.1094861,72.88074
2,0.2,970,1.6,1,0.0,19.1158447,72.8875309
2,0.2,1052,1.75,1,0.0,19.1056932,72.8665489
1,0.2,653,0.98,1,0.0,19.124411,72.8875211
1,0.2,596,0.97,1,0.0,19.1216184,72.8807218
1,0.2,653,1.15,1,0.0,19.1056932,72.8665489
3,0.2,1169,1.95,1,0.0,19.1204834,72.8853149
2,0.2,1120,1.78,1,0.0,19.1112985,72.8789423
2,0.2,1040,1.67,1,0.0,19.1220887,72.8874531
2,0.2,1015,2.3,0,1.0,19.058418,72.895391
3,0.2,2150,2.7,1,0.0,19.1121358,72.8589726
3,0.2,1285,2.65,1,0.5,18.96904755,72.82118225
3,0.2,1735,2.85,1,0.5,19.17482185,72.94217682
4,0.2,2100,3.65,1,0.5,19.2281973,72.9670735
4,0.2,2145,2.75,1,0.5,19.2281973,72.9670735
3,0.2,1964,2.5,1,0.5,18.96904755,72.82118225
4,0.2,2100,3.75,1,0.5,19.2281973,72.9670735
4,0.2,2200,2.25,1,0.5,19.2281973,72.9670735
4,0.2,1960,2.65,1,0.5,19.23764353,72.97290861
5,0.6,3500,6.0,1,0.0,19.2281973,72.9670735
4,0.2,2645,5.5,1,0.5,19.228917,72.971693
2,0.2,1065,1.35,1,0.5,19.27236535,72.95045405
3,0.2,1550,1.85,1,0.5,19.2443237,72.968872
6,0.2,4500,10.0,1,0.5,19.228917,72.971693
3,0.2,1650,1.65,1,0.5,18.96904755,72.82118225
3,0.2,1650,1.95,1,0.5,19.242001,72.970801
4,0.2,2200,2.25,1,0.5,19.2281973,72.9670735
2,0.2,780,0.48,1,0.0,19.0269918,72.8527152
5,0.4,3500,6.0,1,0.0,19.2281973,72.9670735
1,0.2,615,0.215,1,0.5,19.1377926,72.8300824
2,0.2,800,1.81,0,1.0,19.49290657,72.8639679
2,0.2,900,0.76,1,0.0,19.49290657,72.8639679
2,0.2,1127,0.8,1,0.5,18.96904755,72.82118225
2,0.2,900,0.47,1,1.0,18.96904755,72.82118225
2,0.2,680,2.4,1,0.0,19.0335476,72.8604709
3,0.2,1640,1.9,1,0.5,19.2224226,72.9888054
3,0.2,1640,1.9,1,0.5,19.2224226,72.9888054
2,0.2,967,0.99,1,0.5,19.22311015,72.98459402
2,0.2,1065,1.3,1,0.5,18.96904755,72.82118225
2,0.2,1260,1.25,1,0.5,18.96904755,72.82118225
2,0.2,967,0.99,1,0.5,19.22311015,72.98459402
2,0.2,1065,1.35,1,0.5,19.27236535,72.95045405
4,0.2,3600,3.5,1,0.5,19.283367,72.955478
2,0.2,1260,1.25,1,0.5,18.96904755,72.82118225
2,0.2,1260,1.25,1,0.5,18.96904755,72.82118225
2,0.2,1050,1.1,1,0.5,19.2369819,72.971239
2,0.2,967,0.99,1,0.5,19.22311015,72.98459402
2,0.2,1065,1.3,1,0.5,18.96904755,72.82118225
2,0.2,1260,1.25,1,0.5,18.96904755,72.82118225
2,0.2,1050,1.35,1,0.5,19.263535,72.971457
3,0.2,1640,1.9,1,0.5,19.2224226,72.9888054
2,0.2,967,0.99,1,0.5,19.22311015,72.98459402
2,0.2,1065,1.3,1,0.5,18.96904755,72.82118225
2,0.2,1065,1.3,1,0.5,18.96904755,72.82118225
4,0.2,3600,3.5,1,0.5,19.283367,72.955478
3,0.2,1400,1.85,1,0.5,19.2071619,72.9708071
2,0.2,1187,1.45,1,0.5,19.2281973,72.9670735
2,0.2,1065,1.3,1,0.5,18.96904755,72.82118225
4,0.2,3600,3.5,1,0.5,19.2706571,72.9651175
4,0.2,2036,4.5,1,0.5,19.260522,72.986107
2,0.2,1000,1.35,1,0.0,19.2281973,72.9670735
3,0.2,2036,4.5,1,0.5,19.260522,72.986107
1,0.2,550,0.24,0,1.0,19.43065643,72.96487427
1,0.2,570,0.24,1,1.0,19.378251,72.856678
2,0.2,990,0.575,0,1.0,18.96904755,72.82118225
1,0.2,535,0.25,0,1.0,19.44054819,72.87849178
1,0.2,630,0.3249,0,1.0,19.0099754,72.8430769
1,0.2,670,0.55,1,0.0,19.2525107,73.1365218
3,0.2,1210,1.65,1,0.5,18.96904755,72.82118225
2,0.2,1000,1.0,1,0.5,19.263535,72.971457
4,0.2,2036,4.5,1,0.5,19.260522,72.986107
5,0.4,3500,6.0,1,0.0,19.2281973,72.9670735
1,0.2,756,0.736,1,0.0,18.96904755,72.82118225
2,0.2,1071,1.09,1,0.0,18.96904755,72.82118225
2,0.2,1071,1.09,1,0.0,18.96904755,72.82118225
2,0.2,870,1.45,0,1.0,19.1851196,72.9425048
1,0.2,575,1.17,0,1.0,19.059325,72.849219
2,0.2,865,1.36,0,1.0,19.17482185,72.94217682
2,0.2,745,1.17,0,1.0,19.15628986,72.93790376
1,0.2,612,0.99,1,1.0,19.0770874,72.9099121
2,0.2,807,1.09,0,1.0,19.1199952,72.8857095
4,0.2,3200,9.0,1,0.0,19.11973141,72.91653465
4,0.2,2790,8.5,1,0.0,19.11430994,72.90334869
2,0.2,1200,3.25,1,0.0,19.1140266,72.9054135
2,0.2,1200,3.2,1,0.0,19.1140266,72.9054135
2,0.2,1250,3.15,1,0.0,19.11243716,72.91615039
3,0.2,1470,4.25,1,0.0,19.1184712,72.9108698
4,0.2,4200,14.5,1,0.0,19.1207754,72.9124372
3,0.2,1800,5.65,1,0.0,19.1153495,72.9102174
3,0.2,2150,7.5,1,0.0,19.12381554,72.91261292
3,0.2,1470,4.0,1,0.0,19.1200677,72.9118881
3,0.2,2150,7.5,1,0.0,19.12381554,72.91261292
5,0.2,3200,12.5,1,0.0,19.1154335,72.9126495
3,0.2,1332,0.6,1,0.5,19.0892664,72.8403732
1,0.2,680,1.16,1,0.0,19.1094861,72.88074
1,0.2,652,1.05,1,0.0,19.121142,72.8851604
2,0.2,868,0.5635,0,1.0,19.1744355,72.9389305
1,0.2,710,0.5,1,0.0,19.296875,72.8781127
2,0.2,900,2.3,1,0.5,19.0519707,72.8259572
2,0.2,1120,0.93,1,0.5,19.1760197,72.8635844
2,0.2,805,0.67,1,0.5,18.96904755,72.82118225
2,0.2,1050,1.15,1,0.5,19.2369819,72.971239
3,0.2,1750,3.25,1,0.5,19.2605332,72.9836786
3,0.2,1850,5.5,1,0.5,19.1102014,72.8423579
2,0.2,900,0.49,0,0.5,19.1362688,72.8167756
3,0.2,1210,1.65,1,0.5,18.96904755,72.82118225
3,0.2,1477,1.8,1,0.0,19.27236535,72.95045405
3,0.2,1210,1.65,1,0.5,18.96904755,72.82118225
3,0.2,1210,1.65,1,0.5,18.96904755,72.82118225
1,0.2,405,0.685,1,0.0,18.96904755,72.82118225
1,0.2,590,0.89,1,0.0,19.2605332,72.9836786
1,0.2,650,0.75,0,1.0,19.05881,72.8353068
1,0.2,560,0.6211,1,0.0,19.1930146,72.8359178
1,0.2,770,0.84,0,1.0,19.2469956,72.8484634
2,0.2,770,1.8,1,0.0,18.56300545,73.90657806
4,0.2,2100,3.75,1,0.0,19.2281973,72.9670735
5,0.2,5500,8.0,1,0.5,19.260522,72.986107
3,0.2,2150,2.7,1,0.5,18.96904755,72.82118225
2,0.2,1065,1.35,1,0.5,19.263535,72.971457
3,0.2,1893,2.5,1,0.0,19.2281973,72.9670735
3,0.2,1640,1.9,1,0.0,19.2224226,72.9888054
2,0.2,1050,1.35,1,0.5,19.263535,72.971457
2,0.2,1000,0.95,1,0.5,19.263535,72.971457
4,0.2,2700,2.75,1,0.0,19.2281973,72.9670735
3,0.2,1130,1.85,1,0.5,19.228917,72.971693
2,0.2,1065,1.1,1,0.5,19.2369819,72.971239
4,0.2,2815,3.75,1,0.0,19.2281973,72.9670735
2,0.2,1065,1.35,1,0.5,19.27236535,72.95045405
3,0.2,1395,2.25,1,0.5,19.228917,72.971693
3,0.2,1650,2.56,1,0.5,19.260522,72.986107
3,0.2,1764,1.65,1,0.5,19.281502,72.954154
3,0.2,1750,3.75,1,0.5,19.11212158,72.86767578
5,0.2,2600,8.75,1,0.5,19.1248784,72.8257024
3,0.2,1450,1.8,1,0.0,19.0739055,72.88102055
1,0.2,640,0.365,1,0.0,18.97606277,73.05229187
3,0.2,1450,2.5,1,0.0,19.207543,72.871902
2,0.2,1000,2.0,1,0.0,19.2059803,72.86605835
3,0.2,1470,1.8,1,0.0,19.2231925,72.9740024
2,0.2,1043,1.05,1,0.0,19.213715,72.98501
2,0.2,820,1.0,1,0.0,19.213715,72.98501
1,0.2,940,0.75,1,0.0,19.115121,72.9003466
2,0.2,750,1.5,1,0.0,19.2510986,72.9830932
3,0.2,1240,1.95,1,0.0,19.1864158,72.9526317
3,0.2,1350,2.45,1,0.0,19.2532098,72.9797244
1,0.2,620,0.65,1,0.0,19.261008,72.977917
1,0.2,625,0.72,1,0.0,19.269708,72.967484
1,0.2,532,0.75,1,0.0,19.269708,72.967484
2,0.2,878,1.3,1,0.0,19.2653256,72.9718759
3,0.2,1200,1.3,1,0.0,18.96904755,72.82118225
3,0.2,1220,1.5,1,0.0,19.2027869,72.9721107
2,0.2,850,1.43,1,0.0,19.2570013,72.9841595
3,0.2,1454,1.72,1,0.0,19.2231925,72.9740024
2,0.2,900,1.25,1,0.0,19.250646,72.9803
3,0.2,2150,3.25,1,0.0,19.2605332,72.9836786
3,0.2,1206,1.83,1,0.0,18.96904755,72.82118225
3,0.2,1430,2.65,1,0.0,18.96904755,72.82118225
2,0.2,920,0.88,1,0.0,19.230643,72.983483
3,0.2,1630,2.55,1,0.0,18.96904755,72.82118225
3,0.2,1075,2.55,1,0.0,19.2552323,72.9797965
1,0.2,610,0.55,1,0.0,19.288158,72.876499
1,0.2,450,0.51,1,0.0,19.177998,72.81252
2,0.2,1060,0.75,1,0.0,19.1333007,72.8433227
3,0.2,1250,1.17,0,1.0,19.02396,73.0934407
1,0.2,840,0.517,0,1.0,19.3609161,72.8121238
3,0.2,1500,4.75,1,0.5,19.0781585,72.8367238
2,0.2,1025,1.55,1,0.5,19.2281973,72.9670735
3,0.2,1650,2.5,1,0.5,19.2281973,72.9670735
2,0.2,1050,1.35,1,0.5,19.263535,72.971457
5,0.2,2700,3.75,1,0.5,19.2248843,72.9655876
4,0.2,2813,3.75,1,0.5,19.2863184,72.949602
3,0.2,1550,1.9,1,0.5,19.2281973,72.9670735
3,0.2,1220,1.8,1,0.5,19.20657709,72.9602632
3,0.2,1650,2.5,1,0.5,19.2281973,72.9670735
2,0.2,1050,0.99,1,0.5,19.2281973,72.9670735
2,0.2,1050,1.35,1,0.5,19.263535,72.971457
4,0.2,1850,2.75,1,0.5,19.2281973,72.9670735
2,0.2,1000,1.35,1,0.5,19.2281973,72.9670735
4,0.2,2900,3.5,1,0.5,19.2863184,72.949602
3,0.2,1179,2.79,0,1.0,19.1151123,72.8560791
2,0.2,997,1.69,0,1.0,19.1151123,72.8560791
3,0.2,1130,1.85,1,0.5,19.228917,72.971693
1,0.2,627,0.3275,0,1.0,19.07133731,72.99497875
1,0.2,630,0.4075,1,0.0,19.0178215,72.8467452
1,0.2,535,0.25,1,0.0,19.3717497,72.8615001
2,0.2,850,0.63,1,0.0,19.0178215,72.8467452
1,0.2,630,0.4075,1,0.0,19.0178215,72.8467452
1,0.2,580,0.535,0,1.0,19.213715,72.98501
1,0.2,735,0.8085,1,1.0,19.2469956,72.8484634
2,0.2,1010,0.5979,1,0.0,18.96904755,72.82118225
2,0.2,936,0.48,1,0.5,19.0892664,72.8403732
1,0.2,680,0.607,0,1.0,19.2888794,72.8759155
1,0.2,695,0.61,0,1.0,19.2888794,72.8759155
1,0.2,695,0.611,0,1.0,19.2888794,72.8759155
3,0.2,1710,1.75,1,0.0,19.0360311,73.0729009
2,0.2,940,2.0,1,0.5,19.1405786,72.8383506
2,0.2,830,0.88,1,0.0,19.285956,72.875826
1,0.2,640,0.285,1,0.0,18.96904755,72.82118225
1,0.0,380,0.17489999999999997,1,0.0,19.44054819,72.87849178
5,0.2,2755,6.5,1,0.0,18.96904755,72.82118225
5,0.4,3500,6.0,1,0.0,19.2281973,72.9670735
3,0.2,1350,1.65,1,0.0,19.2711207,72.9691754
2,0.2,1065,1.25,1,0.5,19.2281973,72.9670735
2,0.2,1100,1.35,1,0.5,19.263535,72.971457
3,0.2,2174,2.65,1,0.0,19.2281973,72.9670735
3,0.2,1130,1.85,1,0.5,19.228917,72.971693
1,0.2,770,0.8451000000000001,1,1.0,19.2469956,72.8484634
2,0.2,1165,1.31,0,1.0,19.2469956,72.8484634
2,0.2,1280,1.3,0,1.0,18.96904755,72.82118225
2,0.2,1080,1.35,0,1.0,19.49290657,72.8639679
1,0.2,770,0.8311,1,1.0,19.2469956,72.8484634
1,0.2,735,0.8111,1,1.0,19.2469956,72.8484634
1,0.2,770,0.846,1,1.0,19.2469956,72.8484634
2,0.2,1165,1.26,1,1.0,19.2469956,72.8484634
2,0.2,1098,1.1,0,1.0,19.2994689,72.8488875
2,0.2,1165,1.31,0,1.0,19.2469956,72.8484634
2,0.2,950,1.3,0,1.0,19.49290657,72.8639679
2,0.2,1165,1.3,0,1.0,19.2469956,72.8484634
1,0.2,745,0.78,0,1.0,18.96904755,72.82118225
1,0.2,770,0.846,1,1.0,19.2469956,72.8484634
2,0.2,1165,1.26,0,1.0,19.2469956,72.8484634
1,0.2,735,0.8,1,1.0,19.2469956,72.8484634
1,0.2,735,0.8029999999999999,1,1.0,19.2469956,72.8484634
2,0.2,1165,1.24,1,1.0,19.2469956,72.8484634
2,0.2,1020,1.45,1,0.0,18.96904755,72.82118225
2,0.2,1062,1.11,0,1.0,19.2957153,72.8513183
1,0.2,735,0.92,1,0.0,19.03326185,72.842694
1,0.2,535,0.75,1,0.0,19.202721,72.82221
